10/8/15,47.45
10/7/15,46.8
10/6/15,46.75
10/5/15,46.63
10/2/15,45.57
10/1/15,44.61
9/30/15,44.2
9/29/15,43.44
9/28/15,43.29
9/25/15,43.94
9/24/15,43.91
9/23/15,43.87
9/22/15,43.9
9/21/15,44.11
9/18/15,43.48
9/17/15,44.25
9/16/15,44.3
9/15/15,43.98
9/14/15,43.04
9/11/15,43.48
9/10/15,43.29
9/9/15,43.07
9/8/15,43.89
9/4/15,42.61
9/3/15,43.5
9/2/15,43.36
9/1/15,41.82
8/31/15,43.52
8/28/15,43.93
8/27/15,43.9
8/26/15,42.71
8/25/15,40.47
8/24/15,41.68
8/21/15,43.07
8/20/15,45.66
8/19/15,46.61
8/18/15,47.27
8/17/15,47.32
8/14/15,47
8/13/15,46.73
8/12/15,46.74
8/11/15,46.41
8/10/15,47.33
8/7/15,46.74
8/6/15,46.62
8/5/15,47.58
8/4/15,47.54
8/3/15,46.81
7/31/15,46.7
7/30/15,46.88
7/29/15,46.29
7/28/15,45.34
7/27/15,45.35
7/24/15,45.94
7/23/15,46.11
7/22/15,45.54
7/21/15,47.28
7/20/15,46.92
7/17/15,46.62
7/16/15,46.66
7/15/15,45.76
7/14/15,45.62
7/13/15,45.54
7/10/15,44.61
7/9/15,44.52
7/8/15,44.24
7/7/15,44.3
7/6/15,44.39
7/2/15,44.4
7/1/15,44.445
6/30/15,44.15
6/29/15,44.37
6/26/15,45.26
6/25/15,45.65
6/24/15,45.635
6/23/15,45.91
6/22/15,46.23
6/19/15,46.1
6/18/15,46.72
6/17/15,45.97
6/16/15,45.83
6/15/15,45.475
6/12/15,45.97
6/11/15,46.44
6/10/15,46.61
6/9/15,45.65
6/8/15,45.73
6/5/15,46.14
6/4/15,46.36
6/3/15,46.85
6/2/15,46.92
6/1/15,47.23
5/29/15,46.86
5/28/15,47.45
5/27/15,47.61
5/26/15,46.59
5/22/15,46.9
5/21/15,47.42
5/20/15,47.58
5/19/15,47.58
5/18/15,48.01
5/15/15,48.295
5/14/15,48.72
5/13/15,47.625
5/12/15,47.35
5/11/15,47.37
5/8/15,47.75
5/7/15,46.7
5/6/15,46.28
5/5/15,47.6
5/4/15,48.24
5/1/15,48.655
4/30/15,48.64
4/29/15,49.06
4/28/15,49.155
4/27/15,48.03
4/24/15,47.87
4/23/15,43.34
4/22/15,42.985
4/21/15,42.635
4/20/15,42.905
4/17/15,41.615
4/16/15,42.16
4/15/15,42.255
4/14/15,41.65
4/13/15,41.76
4/10/15,41.72
4/9/15,41.48
4/8/15,41.42
4/7/15,41.53
4/6/15,41.545
4/2/15,40.29
4/1/15,40.72
3/31/15,40.655
3/30/15,40.96
3/27/15,40.97
3/26/15,41.21
3/25/15,41.46
3/24/15,42.9
3/23/15,42.855
3/20/15,42.88
3/19/15,42.285
3/18/15,42.5
3/17/15,41.695
3/16/15,41.56
3/13/15,41.38
3/12/15,41.02
3/11/15,41.98
3/10/15,42.03
3/9/15,42.85
3/6/15,42.36
3/5/15,43.11
3/4/15,43.055
3/3/15,43.28
3/2/15,43.88
2/27/15,43.85
2/26/15,44.055
2/25/15,43.99
2/24/15,44.09
2/23/15,44.15
2/20/15,43.855
2/19/15,43.5
2/18/15,43.53
2/17/15,43.58
2/13/15,43.87
2/12/15,43.09
2/11/15,42.38
2/10/15,42.6
2/9/15,42.36
2/6/15,42.41
2/5/15,42.45
2/4/15,41.84
2/3/15,41.6
2/2/15,41.28
1/30/15,40.4
1/29/15,42.01
1/28/15,41.19
1/27/15,42.66
1/26/15,47.01
1/23/15,47.18
1/22/15,47.13
1/21/15,45.92
1/20/15,46.39
1/16/15,46.24
1/15/15,45.48
1/14/15,45.955
1/13/15,46.355
1/12/15,46.6
1/9/15,47.19
1/8/15,47.59
1/7/15,46.23
1/6/15,45.65
1/5/15,46.325
1/2/15,46.76
12/31/14,46.45
12/30/14,47.02
12/29/14,47.45
12/26/14,47.88
12/24/14,48.14
12/23/14,48.45
12/22/14,47.98
12/19/14,47.66
12/18/14,47.52
12/17/14,45.74
12/16/14,45.16
12/15/14,46.67
12/12/14,46.95
12/11/14,47.17
12/10/14,46.9
12/9/14,47.59
12/8/14,47.695
12/5/14,48.42
12/4/14,48.84
12/3/14,48.08
12/2/14,48.46
12/1/14,48.62
11/28/14,47.81
11/26/14,47.75
11/25/14,47.47
11/24/14,47.59
11/21/14,47.98
11/20/14,48.7
11/19/14,48.22
11/18/14,48.74
11/17/14,49.46
11/14/14,49.58
11/13/14,49.61
11/12/14,48.78
11/11/14,48.87
11/10/14,48.89
11/7/14,48.68
11/6/14,48.7
11/5/14,47.86
11/4/14,47.57
11/3/14,47.44
10/31/14,46.95
10/30/14,46.05
10/29/14,46.62
10/28/14,46.49
10/27/14,45.91
10/24/14,46.13
10/23/14,45.02
10/22/14,44.38
10/21/14,44.88
10/20/14,44.08
10/17/14,43.63
10/16/14,42.74
10/15/14,43.22
10/14/14,43.73
10/13/14,43.65
10/10/14,44.03
10/9/14,45.85
10/8/14,46.78
10/7/14,45.53
10/6/14,46.09
10/3/14,46.09
10/2/14,45.76
10/1/14,45.9
