4/13/15,94.31
4/10/15,94.39
4/9/15,94.17
4/8/15,94.13
4/7/15,94.05
4/6/15,94.55
4/2/15,93.79
4/1/15,93.06
3/31/15,94.09
3/30/15,94.79
3/27/15,93.74
3/26/15,92.87
3/25/15,92.72
3/24/15,93.72
3/23/15,94.6
3/20/15,94.51
3/19/15,94.79
3/18/15,94.57
3/17/15,94.34
3/16/15,94.91
3/13/15,93.4
3/12/15,94.64
3/11/15,92.97
3/10/15,92.53
3/9/15,94.37
3/6/15,93.18
3/5/15,94.22
3/4/15,93.78
3/3/15,93.9
3/2/15,94.17
2/27/15,92.97
2/26/15,92.45
2/25/15,93.61
2/24/15,93.54
2/23/15,93.16
2/20/15,92.9
2/19/15,92.61
2/18/15,93.77
2/17/15,92.86
2/13/15,92.65
2/12/15,92.62
2/11/15,92.32
2/10/15,92.53
2/9/15,92.25
2/6/15,92.53
2/5/15,92.05
2/4/15,91.91
2/3/15,92.65
2/2/15,92.86
1/30/15,92.56
1/29/15,94.04
1/28/15,86.52
1/27/15,87.07
1/26/15,87.28
1/23/15,87.23
1/22/15,88.25
1/21/15,86.85
1/20/15,86.86
1/16/15,87.59
1/15/15,86.15
1/14/15,87.12
1/13/15,86.89
1/12/15,87.39
1/9/15,87.38
1/8/15,88.84
1/7/15,86.84
1/6/15,84.86
1/5/15,85.74
1/2/15,87.02
12/31/14,86.51
12/30/14,88.01
12/29/14,88.49
12/26/14,88.62
12/24/14,88.44
12/23/14,87.75
12/22/14,88.6
12/19/14,88.04
12/18/14,87.17
12/17/14,86.08
12/16/14,85.07
12/15/14,84.98
12/12/14,85.15
12/11/14,86.23
12/10/14,86.6
12/9/14,88.85
12/8/14,88.27
12/5/14,87.33
12/4/14,87.34
12/3/14,87.68
12/2/14,87.92
12/1/14,88.27
11/28/14,88.51
11/26/14,89
11/25/14,89.09
11/24/14,88.75
11/21/14,87.75
11/20/14,87.88
11/19/14,87.66
11/18/14,88.35
11/17/14,87.61
11/14/14,87.58
11/13/14,88.68
11/12/14,87.4
11/11/14,86.87
11/10/14,85.32
11/7/14,84.64
11/6/14,85.17
11/5/14,84.41
11/4/14,84.31
11/3/14,83.76
10/31/14,84.12
10/30/14,84
10/29/14,83.16
10/28/14,83.68
10/27/14,82.01
10/24/14,80.74
10/23/14,79.69
10/22/14,80.99
10/21/14,81.84
10/20/14,80.35
10/17/14,79.34
10/16/14,78.97
10/15/14,78.17
10/14/14,80
10/13/14,79.08
10/10/14,79.61
10/9/14,79.86
10/8/14,80.44
10/7/14,79.48
10/6/14,81.09
10/3/14,80.7
10/2/14,80.06
10/1/14,79.98
